img_pair,ground_truth,is_related
IMG-20200825-WA0030.jpg-IMG-20200821-WA0028.jpg,1,0.5773860216140747
IMG-20200825-WA0030.jpg-IMG-20200821-WA0029.jpg,1,0.6925548911094666
IMG-20200825-WA0030.jpg-IMG-20200821-WA0030.jpg,1,0.646494448184967
IMG-20200825-WA0030.jpg-IMG-20200821-WA0031.jpg,1,0.6010009050369263
IMG-20200825-WA0030.jpg-IMG-20200821-WA0032.jpg,1,0.7216411828994751
IMG-20200825-WA0030.jpg-IMG-20200821-WA0033.jpg,1,0.745741605758667
IMG-20200825-WA0030.jpg-IMG-20200821-WA0034.jpg,1,0.7326759696006775
IMG-20200825-WA0030.jpg-IMG-20200821-WA0035.jpg,1,0.5716112852096558
IMG-20200825-WA0030.jpg-IMG_20200821_162726.jpg,1,0.7341203093528748
IMG-20200825-WA0031.jpg-IMG-20200821-WA0022.jpg,1,0.4418528378009796
IMG-20200825-WA0031.jpg-IMG-20200821-WA0023.jpg,1,0.47847846150398254
IMG-20200825-WA0031.jpg-IMG-20200821-WA0024.jpg,1,0.35433661937713623
IMG-20200825-WA0031.jpg-IMG-20200821-WA0025.jpg,1,0.449113667011261
IMG-20200825-WA0031.jpg-IMG-20200821-WA0026.jpg,1,0.347449392080307
IMG-20200825-WA0031.jpg-IMG-20200821-WA0027.jpg,1,0.4033670425415039
IMG-20200825-WA0031.jpg-IMG-20200821-WA0028.jpg,1,0.4629558324813843
IMG-20200825-WA0031.jpg-IMG-20200821-WA0029.jpg,1,0.5331993699073792
IMG-20200825-WA0031.jpg-IMG-20200821-WA0030.jpg,1,0.4862124025821686
IMG-20200825-WA0031.jpg-IMG-20200821-WA0031.jpg,1,0.4431324601173401
IMG-20200825-WA0031.jpg-IMG-20200821-WA0032.jpg,1,0.5599218606948853
IMG-20200825-WA0031.jpg-IMG-20200821-WA0033.jpg,1,0.7103239297866821
IMG-20200825-WA0031.jpg-IMG-20200821-WA0034.jpg,1,0.6700114607810974
IMG-20200825-WA0031.jpg-IMG-20200821-WA0035.jpg,1,0.2877587080001831
IMG-20200825-WA0031.jpg-IMG_20200821_162726.jpg,1,0.47672638297080994
IMG-20200825-WA0034.jpg-IMG-20200821-WA0022.jpg,1,0.576724648475647
IMG-20200825-WA0034.jpg-IMG-20200821-WA0023.jpg,1,0.562110960483551
IMG-20200825-WA0034.jpg-IMG-20200821-WA0024.jpg,1,0.4171842932701111
IMG-20200825-WA0034.jpg-IMG-20200821-WA0025.jpg,1,0.5355813503265381
IMG-20200825-WA0034.jpg-IMG-20200821-WA0026.jpg,1,0.9240430593490601
IMG-20200825-WA0034.jpg-IMG-20200821-WA0027.jpg,1,0.5097475647926331
IMG-20200825-WA0034.jpg-IMG-20200821-WA0028.jpg,1,0.904192328453064
IMG-20200825-WA0034.jpg-IMG-20200821-WA0029.jpg,1,0.49751392006874084
IMG-20200825-WA0034.jpg-IMG-20200821-WA0030.jpg,1,0.5032342076301575
IMG-20200825-WA0034.jpg-IMG-20200821-WA0031.jpg,1,0.681227445602417
IMG-20200825-WA0034.jpg-IMG-20200821-WA0032.jpg,1,0.594765841960907
IMG-20200825-WA0034.jpg-IMG-20200821-WA0033.jpg,1,0.672141432762146
IMG-20200825-WA0034.jpg-IMG-20200821-WA0034.jpg,1,0.5949356555938721
IMG-20200825-WA0034.jpg-IMG-20200821-WA0035.jpg,1,0.3240607678890228
IMG-20200825-WA0034.jpg-IMG_20200821_162726.jpg,1,0.59117192029953
IMG-20200825-WA0038.jpg-IMG-20200821-WA0022.jpg,1,0.5832506418228149
IMG-20200825-WA0038.jpg-IMG-20200821-WA0023.jpg,1,0.5465248823165894
IMG-20200825-WA0038.jpg-IMG-20200821-WA0024.jpg,1,0.5452993512153625
IMG-20200825-WA0038.jpg-IMG-20200821-WA0025.jpg,1,0.5872616767883301
IMG-20200825-WA0038.jpg-IMG-20200821-WA0026.jpg,1,0.2991025745868683
IMG-20200825-WA0038.jpg-IMG-20200821-WA0027.jpg,1,0.5898142457008362
IMG-20200825-WA0038.jpg-IMG-20200821-WA0028.jpg,1,0.4265660047531128
IMG-20200825-WA0038.jpg-IMG-20200821-WA0029.jpg,1,0.614274263381958
IMG-20200825-WA0038.jpg-IMG-20200821-WA0030.jpg,1,0.4817264974117279
IMG-20200825-WA0038.jpg-IMG-20200821-WA0031.jpg,1,0.5742087960243225
IMG-20200825-WA0038.jpg-IMG-20200821-WA0032.jpg,1,0.5803465843200684
IMG-20200825-WA0038.jpg-IMG-20200821-WA0033.jpg,1,0.7359057068824768
IMG-20200825-WA0038.jpg-IMG-20200821-WA0034.jpg,1,0.7927864789962769
IMG-20200825-WA0038.jpg-IMG-20200821-WA0035.jpg,1,0.41479170322418213
IMG-20200825-WA0038.jpg-IMG_20200821_162726.jpg,1,0.5486896634101868
IMG-20200825-WA0040.jpg-IMG-20200821-WA0022.jpg,1,0.594955325126648
IMG-20200825-WA0040.jpg-IMG-20200821-WA0023.jpg,1,0.6664599776268005
IMG-20200825-WA0040.jpg-IMG-20200821-WA0024.jpg,1,0.5633588433265686
IMG-20200825-WA0040.jpg-IMG-20200821-WA0025.jpg,1,0.6811993718147278
IMG-20200825-WA0040.jpg-IMG-20200821-WA0026.jpg,1,0.6526565551757812
IMG-20200825-WA0040.jpg-IMG-20200821-WA0027.jpg,1,0.5532324314117432
IMG-20200825-WA0040.jpg-IMG-20200821-WA0028.jpg,1,0.6337138414382935
IMG-20200825-WA0040.jpg-IMG-20200821-WA0029.jpg,1,0.6228956580162048
IMG-20200825-WA0040.jpg-IMG-20200821-WA0030.jpg,1,0.592566192150116
IMG-20200825-WA0040.jpg-IMG-20200821-WA0031.jpg,1,0.6811338067054749
IMG-20200825-WA0040.jpg-IMG-20200821-WA0032.jpg,1,0.7710088491439819
IMG-20200825-WA0040.jpg-IMG-20200821-WA0033.jpg,1,0.8400647044181824
IMG-20200825-WA0040.jpg-IMG-20200821-WA0034.jpg,1,0.8158635497093201
IMG-20200825-WA0040.jpg-IMG-20200821-WA0035.jpg,1,0.5345154404640198
IMG-20200825-WA0040.jpg-IMG_20200821_162726.jpg,1,0.6384316682815552
IMG-20200825-WA0043.jpg-IMG-20200821-WA0022.jpg,1,0.5991356372833252
IMG-20200825-WA0043.jpg-IMG-20200821-WA0023.jpg,1,0.6645153760910034
IMG-20200825-WA0043.jpg-IMG-20200821-WA0024.jpg,1,0.7366511225700378
IMG-20200825-WA0043.jpg-IMG-20200821-WA0025.jpg,1,0.7397758364677429
IMG-20200825-WA0043.jpg-IMG-20200821-WA0026.jpg,1,0.3554076850414276
IMG-20200825-WA0043.jpg-IMG-20200821-WA0027.jpg,1,0.599689245223999
IMG-20200825-WA0043.jpg-IMG-20200821-WA0028.jpg,1,0.5272482633590698
IMG-20200825-WA0043.jpg-IMG-20200821-WA0029.jpg,1,0.762844979763031
IMG-20200825-WA0043.jpg-IMG-20200821-WA0030.jpg,1,0.5950788855552673
IMG-20200825-WA0043.jpg-IMG-20200821-WA0031.jpg,1,0.7140868902206421
IMG-20200825-WA0043.jpg-IMG-20200821-WA0032.jpg,1,0.7894991636276245
IMG-20200825-WA0043.jpg-IMG-20200821-WA0033.jpg,1,0.7152683734893799
IMG-20200825-WA0043.jpg-IMG-20200821-WA0034.jpg,1,0.7220749258995056
IMG-20200825-WA0043.jpg-IMG-20200821-WA0035.jpg,1,0.6135873198509216
IMG-20200825-WA0043.jpg-IMG_20200821_162726.jpg,1,0.6712586283683777
IMG-20200825-WA0046.jpg-IMG-20200821-WA0022.jpg,1,0.6665258407592773
IMG-20200825-WA0046.jpg-IMG-20200821-WA0023.jpg,1,0.5972596406936646
IMG-20200825-WA0046.jpg-IMG-20200821-WA0024.jpg,1,0.5353185534477234
IMG-20200825-WA0046.jpg-IMG-20200821-WA0025.jpg,1,0.6497355103492737
IMG-20200825-WA0046.jpg-IMG-20200821-WA0026.jpg,1,0.7161235809326172
IMG-20200825-WA0046.jpg-IMG-20200821-WA0027.jpg,1,0.5754739046096802
IMG-20200825-WA0046.jpg-IMG-20200821-WA0028.jpg,1,0.6895831227302551
IMG-20200825-WA0046.jpg-IMG-20200821-WA0029.jpg,1,0.5949563980102539
IMG-20200825-WA0046.jpg-IMG-20200821-WA0030.jpg,1,0.5888310074806213
IMG-20200825-WA0046.jpg-IMG-20200821-WA0031.jpg,1,0.6689752340316772
IMG-20200825-WA0046.jpg-IMG-20200821-WA0032.jpg,1,0.7261703014373779
IMG-20200825-WA0046.jpg-IMG-20200821-WA0033.jpg,1,0.7177250385284424
IMG-20200825-WA0046.jpg-IMG-20200821-WA0034.jpg,1,0.7387376427650452
IMG-20200825-WA0046.jpg-IMG-20200821-WA0035.jpg,1,0.4520456790924072
IMG-20200825-WA0046.jpg-IMG_20200821_162726.jpg,1,0.6681988835334778
IMG-20200825-WA0048.jpg-IMG-20200821-WA0022.jpg,1,0.1802147477865219
IMG-20200825-WA0048.jpg-IMG-20200821-WA0023.jpg,1,0.4713958501815796
IMG-20200825-WA0048.jpg-IMG-20200821-WA0024.jpg,1,0.4482458829879761
IMG-20200825-WA0048.jpg-IMG-20200821-WA0025.jpg,1,0.38969025015830994
IMG-20200825-WA0048.jpg-IMG-20200821-WA0026.jpg,1,0.7166999578475952
IMG-20200825-WA0048.jpg-IMG-20200821-WA0027.jpg,1,0.3480345904827118
IMG-20200825-WA0048.jpg-IMG-20200821-WA0028.jpg,1,0.43967169523239136
IMG-20200825-WA0048.jpg-IMG-20200821-WA0029.jpg,1,0.32940489053726196
IMG-20200825-WA0048.jpg-IMG-20200821-WA0030.jpg,1,0.25511398911476135
IMG-20200825-WA0048.jpg-IMG-20200821-WA0031.jpg,1,0.4396975636482239
IMG-20200825-WA0048.jpg-IMG-20200821-WA0032.jpg,1,0.6681445240974426
IMG-20200825-WA0048.jpg-IMG-20200821-WA0033.jpg,1,0.4503604471683502
IMG-20200825-WA0048.jpg-IMG-20200821-WA0034.jpg,1,0.3510185480117798
IMG-20200825-WA0048.jpg-IMG-20200821-WA0035.jpg,1,0.3144910931587219
IMG-20200825-WA0048.jpg-IMG_20200821_162726.jpg,1,0.4142039716243744
IMG-20200825-WA0049.jpg-IMG-20200821-WA0022.jpg,1,0.6099767088890076
IMG-20200825-WA0049.jpg-IMG-20200821-WA0023.jpg,1,0.47081801295280457
IMG-20200825-WA0049.jpg-IMG-20200821-WA0024.jpg,1,0.5526486039161682
IMG-20200825-WA0049.jpg-IMG-20200821-WA0025.jpg,1,0.605013370513916
IMG-20200825-WA0049.jpg-IMG-20200821-WA0026.jpg,1,0.20803919434547424
IMG-20200825-WA0049.jpg-IMG-20200821-WA0027.jpg,1,0.5801577568054199
IMG-20200825-WA0049.jpg-IMG-20200821-WA0028.jpg,1,0.35951629281044006
IMG-20200825-WA0049.jpg-IMG-20200821-WA0029.jpg,1,0.5920721292495728
IMG-20200825-WA0049.jpg-IMG-20200821-WA0030.jpg,1,0.41246217489242554
IMG-20200825-WA0049.jpg-IMG-20200821-WA0031.jpg,1,0.6750531196594238
IMG-20200825-WA0049.jpg-IMG-20200821-WA0032.jpg,1,0.5926213264465332
IMG-20200825-WA0049.jpg-IMG-20200821-WA0033.jpg,1,0.7702757716178894
IMG-20200825-WA0049.jpg-IMG-20200821-WA0034.jpg,1,0.783066987991333
IMG-20200825-WA0049.jpg-IMG-20200821-WA0035.jpg,1,0.2811264097690582
IMG-20200825-WA0049.jpg-IMG_20200821_162726.jpg,1,0.49640804529190063
IMG-20200825-WA0050.jpg-IMG-20200821-WA0022.jpg,1,0.1973782628774643
IMG-20200825-WA0050.jpg-IMG-20200821-WA0023.jpg,1,0.39692580699920654
IMG-20200825-WA0050.jpg-IMG-20200821-WA0024.jpg,1,0.3289214074611664
IMG-20200825-WA0050.jpg-IMG-20200821-WA0025.jpg,1,0.3163175880908966
IMG-20200825-WA0050.jpg-IMG-20200821-WA0026.jpg,1,0.6983785033226013
IMG-20200825-WA0050.jpg-IMG-20200821-WA0027.jpg,1,0.30584001541137695
IMG-20200825-WA0050.jpg-IMG-20200821-WA0028.jpg,1,0.42325645685195923
IMG-20200825-WA0050.jpg-IMG-20200821-WA0029.jpg,1,0.267010360956192
IMG-20200825-WA0050.jpg-IMG-20200821-WA0030.jpg,1,0.22120051085948944
IMG-20200825-WA0050.jpg-IMG-20200821-WA0031.jpg,1,0.5365828275680542
IMG-20200825-WA0050.jpg-IMG-20200821-WA0032.jpg,1,0.604475200176239
IMG-20200825-WA0050.jpg-IMG-20200821-WA0033.jpg,1,0.49586495757102966
IMG-20200825-WA0050.jpg-IMG-20200821-WA0034.jpg,1,0.32112807035446167
IMG-20200825-WA0050.jpg-IMG-20200821-WA0035.jpg,1,0.1748688817024231
IMG-20200825-WA0050.jpg-IMG_20200821_162726.jpg,1,0.48836207389831543
IMG-20200825-WA0051.jpg-IMG-20200821-WA0022.jpg,1,0.5646716356277466
IMG-20200825-WA0051.jpg-IMG-20200821-WA0023.jpg,1,0.5438246726989746
IMG-20200825-WA0051.jpg-IMG-20200821-WA0024.jpg,1,0.37358030676841736
IMG-20200825-WA0051.jpg-IMG-20200821-WA0025.jpg,1,0.5683587789535522
IMG-20200825-WA0051.jpg-IMG-20200821-WA0026.jpg,1,0.8438909649848938
IMG-20200825-WA0051.jpg-IMG-20200821-WA0027.jpg,1,0.4420067369937897
IMG-20200825-WA0051.jpg-IMG-20200821-WA0028.jpg,1,0.8198988437652588
IMG-20200825-WA0051.jpg-IMG-20200821-WA0029.jpg,1,0.49994993209838867
IMG-20200825-WA0051.jpg-IMG-20200821-WA0030.jpg,1,0.46954047679901123
IMG-20200825-WA0051.jpg-IMG-20200821-WA0031.jpg,1,0.5956852436065674
IMG-20200825-WA0051.jpg-IMG-20200821-WA0032.jpg,1,0.6259030699729919
IMG-20200825-WA0051.jpg-IMG-20200821-WA0033.jpg,1,0.8780293464660645
IMG-20200825-WA0051.jpg-IMG-20200821-WA0034.jpg,1,0.7887839078903198
IMG-20200825-WA0051.jpg-IMG-20200821-WA0035.jpg,1,0.3353654146194458
IMG-20200825-WA0051.jpg-IMG_20200821_162726.jpg,1,0.5901467800140381
IMG-20200825-WA0052.jpg-IMG-20200821-WA0022.jpg,1,0.6671522259712219
IMG-20200825-WA0052.jpg-IMG-20200821-WA0023.jpg,1,0.6201050877571106
IMG-20200825-WA0052.jpg-IMG-20200821-WA0024.jpg,1,0.5483214855194092
IMG-20200825-WA0052.jpg-IMG-20200821-WA0025.jpg,1,0.6615818738937378
IMG-20200825-WA0052.jpg-IMG-20200821-WA0026.jpg,1,0.6306495666503906
IMG-20200825-WA0052.jpg-IMG-20200821-WA0027.jpg,1,0.511500358581543
IMG-20200825-WA0052.jpg-IMG-20200821-WA0028.jpg,1,0.6501560211181641
IMG-20200825-WA0052.jpg-IMG-20200821-WA0029.jpg,1,0.6769593358039856
IMG-20200825-WA0052.jpg-IMG-20200821-WA0030.jpg,1,0.5909658670425415
IMG-20200825-WA0052.jpg-IMG-20200821-WA0031.jpg,1,0.6407648921012878
IMG-20200825-WA0052.jpg-IMG-20200821-WA0032.jpg,1,0.7034140825271606
IMG-20200825-WA0052.jpg-IMG-20200821-WA0033.jpg,1,0.853814959526062
IMG-20200825-WA0052.jpg-IMG-20200821-WA0034.jpg,1,0.8306760787963867
IMG-20200825-WA0052.jpg-IMG-20200821-WA0035.jpg,1,0.4602543115615845
IMG-20200825-WA0052.jpg-IMG_20200821_162726.jpg,1,0.6483364105224609
IMG-20200825-WA0053.jpg-IMG-20200821-WA0022.jpg,1,0.6225672364234924
IMG-20200825-WA0053.jpg-IMG-20200821-WA0023.jpg,1,0.5967560410499573
IMG-20200825-WA0053.jpg-IMG-20200821-WA0024.jpg,1,0.5557270646095276
IMG-20200825-WA0053.jpg-IMG-20200821-WA0025.jpg,1,0.6865617036819458
IMG-20200825-WA0053.jpg-IMG-20200821-WA0026.jpg,1,0.5585983991622925
IMG-20200825-WA0053.jpg-IMG-20200821-WA0027.jpg,1,0.5324919819831848
IMG-20200825-WA0053.jpg-IMG-20200821-WA0028.jpg,1,0.5879605412483215
IMG-20200825-WA0053.jpg-IMG-20200821-WA0029.jpg,1,0.6837174892425537
IMG-20200825-WA0053.jpg-IMG-20200821-WA0030.jpg,1,0.545278012752533
IMG-20200825-WA0053.jpg-IMG-20200821-WA0031.jpg,1,0.7094199657440186
IMG-20200825-WA0053.jpg-IMG-20200821-WA0032.jpg,1,0.7045451998710632
IMG-20200825-WA0053.jpg-IMG-20200821-WA0033.jpg,1,0.7770259976387024
IMG-20200825-WA0053.jpg-IMG-20200821-WA0034.jpg,1,0.7951645851135254
IMG-20200825-WA0053.jpg-IMG-20200821-WA0035.jpg,1,0.5198113322257996
IMG-20200825-WA0053.jpg-IMG_20200821_162726.jpg,1,0.644355058670044
IMG-20200825-WA0055.jpg-IMG-20200821-WA0022.jpg,1,0.6341943740844727
IMG-20200825-WA0055.jpg-IMG-20200821-WA0023.jpg,1,0.6600989699363708
IMG-20200825-WA0055.jpg-IMG-20200821-WA0024.jpg,1,0.5264860391616821
IMG-20200825-WA0055.jpg-IMG-20200821-WA0025.jpg,1,0.7095233201980591
IMG-20200825-WA0055.jpg-IMG-20200821-WA0026.jpg,1,0.9113231897354126
IMG-20200825-WA0055.jpg-IMG-20200821-WA0027.jpg,1,0.5896021127700806
IMG-20200825-WA0055.jpg-IMG-20200821-WA0028.jpg,1,0.8975281715393066
IMG-20200825-WA0055.jpg-IMG-20200821-WA0029.jpg,1,0.6577876210212708
IMG-20200825-WA0055.jpg-IMG-20200821-WA0030.jpg,1,0.5931254625320435
IMG-20200825-WA0055.jpg-IMG-20200821-WA0031.jpg,1,0.6435409188270569
IMG-20200825-WA0055.jpg-IMG-20200821-WA0032.jpg,1,0.7739646434783936
IMG-20200825-WA0055.jpg-IMG-20200821-WA0033.jpg,1,0.8640894293785095
