img_pair,ground_truth,is_related
IMG-20200825-WA0026.jpg-IMG-20200821-WA0026.jpg,1,3.220802965552904e-25
IMG-20200825-WA0026.jpg-IMG-20200821-WA0027.jpg,1,3.429076594706737e-32
IMG-20200825-WA0026.jpg-IMG-20200821-WA0028.jpg,1,0.0
IMG-20200825-WA0026.jpg-IMG-20200821-WA0029.jpg,1,2.8987828444521847e-34
IMG-20200825-WA0026.jpg-IMG-20200821-WA0030.jpg,1,1.4763553877680802e-14
IMG-20200825-WA0026.jpg-IMG-20200821-WA0031.jpg,1,0.0
IMG-20200825-WA0026.jpg-IMG-20200821-WA0032.jpg,1,4.653228538698279e-19
IMG-20200825-WA0026.jpg-IMG-20200821-WA0033.jpg,1,1.0405667081840559e-28
IMG-20200825-WA0026.jpg-IMG-20200821-WA0034.jpg,1,0.06296755373477936
IMG-20200825-WA0026.jpg-IMG-20200821-WA0035.jpg,1,0.0
IMG-20200825-WA0026.jpg-IMG_20200821_162726.jpg,1,0.9999938011169434
IMG-20200825-WA0027.jpg-IMG-20200821-WA0022.jpg,1,0.9855934977531433
IMG-20200825-WA0027.jpg-IMG-20200821-WA0023.jpg,1,1.0
IMG-20200825-WA0027.jpg-IMG-20200821-WA0024.jpg,1,1.3741659913515403e-25
IMG-20200825-WA0027.jpg-IMG-20200821-WA0025.jpg,1,1.606033682493785e-20
IMG-20200825-WA0027.jpg-IMG-20200821-WA0026.jpg,1,0.9999992847442627
IMG-20200825-WA0027.jpg-IMG-20200821-WA0027.jpg,1,3.8943891667031494e-08
IMG-20200825-WA0027.jpg-IMG-20200821-WA0028.jpg,1,2.373348392814556e-11
IMG-20200825-WA0027.jpg-IMG-20200821-WA0029.jpg,1,5.376117113588328e-27
IMG-20200825-WA0027.jpg-IMG-20200821-WA0030.jpg,1,1.9150154457747703e-06
IMG-20200825-WA0027.jpg-IMG-20200821-WA0031.jpg,1,5.48827018955177e-24
IMG-20200825-WA0027.jpg-IMG-20200821-WA0032.jpg,1,0.9999995231628418
IMG-20200825-WA0027.jpg-IMG-20200821-WA0033.jpg,1,4.431044089869829e-06
IMG-20200825-WA0027.jpg-IMG-20200821-WA0034.jpg,1,0.9999910593032837
IMG-20200825-WA0027.jpg-IMG-20200821-WA0035.jpg,1,0.0
IMG-20200825-WA0027.jpg-IMG_20200821_162726.jpg,1,1.0
IMG-20200825-WA0028.jpg-IMG-20200821-WA0022.jpg,1,1.4228711734176613e-05
IMG-20200825-WA0028.jpg-IMG-20200821-WA0023.jpg,1,1.1881755701585464e-18
IMG-20200825-WA0028.jpg-IMG-20200821-WA0024.jpg,1,0.02816900797188282
IMG-20200825-WA0028.jpg-IMG-20200821-WA0025.jpg,1,1.0665213157068365e-10
IMG-20200825-WA0028.jpg-IMG-20200821-WA0026.jpg,1,2.8121320383434067e-08
IMG-20200825-WA0028.jpg-IMG-20200821-WA0027.jpg,1,4.3049666054173485e-09
IMG-20200825-WA0028.jpg-IMG-20200821-WA0028.jpg,1,0.0
IMG-20200825-WA0028.jpg-IMG-20200821-WA0029.jpg,1,0.0
IMG-20200825-WA0028.jpg-IMG-20200821-WA0030.jpg,1,1.5555613686046854e-07
IMG-20200825-WA0028.jpg-IMG-20200821-WA0031.jpg,1,1.0
IMG-20200825-WA0028.jpg-IMG-20200821-WA0032.jpg,1,1.2567972921054271e-12
IMG-20200825-WA0028.jpg-IMG-20200821-WA0033.jpg,1,0.999984622001648
IMG-20200825-WA0028.jpg-IMG-20200821-WA0034.jpg,1,0.010887040756642818
IMG-20200825-WA0028.jpg-IMG-20200821-WA0035.jpg,1,1.0750564104609271e-21
IMG-20200825-WA0028.jpg-IMG_20200821_162726.jpg,1,1.104455276193559e-18
IMG-20200825-WA0029.jpg-IMG-20200821-WA0022.jpg,1,1.8657727078068482e-17
IMG-20200825-WA0029.jpg-IMG-20200821-WA0023.jpg,1,0.7997815012931824
IMG-20200825-WA0029.jpg-IMG-20200821-WA0024.jpg,1,3.4704966678233973e-10
IMG-20200825-WA0029.jpg-IMG-20200821-WA0025.jpg,1,5.0638193725e-13
IMG-20200825-WA0029.jpg-IMG-20200821-WA0026.jpg,1,0.026289155706763268
IMG-20200825-WA0029.jpg-IMG-20200821-WA0027.jpg,1,3.0957331360025094e-21
IMG-20200825-WA0029.jpg-IMG-20200821-WA0028.jpg,1,9.650006485690603e-18
IMG-20200825-WA0029.jpg-IMG-20200821-WA0029.jpg,1,4.07803554480779e-06
IMG-20200825-WA0029.jpg-IMG-20200821-WA0030.jpg,1,7.017713077317467e-10
IMG-20200825-WA0029.jpg-IMG-20200821-WA0031.jpg,1,4.147677978784831e-18
IMG-20200825-WA0029.jpg-IMG-20200821-WA0032.jpg,1,1.0
IMG-20200825-WA0029.jpg-IMG-20200821-WA0033.jpg,1,2.418790074898425e-07
IMG-20200825-WA0029.jpg-IMG-20200821-WA0034.jpg,1,0.9733052849769592
IMG-20200825-WA0029.jpg-IMG-20200821-WA0035.jpg,1,6.038899613680414e-22
IMG-20200825-WA0029.jpg-IMG_20200821_162726.jpg,1,1.0
IMG-20200825-WA0030.jpg-IMG-20200821-WA0022.jpg,1,0.0
IMG-20200825-WA0030.jpg-IMG-20200821-WA0023.jpg,1,5.850581249935288e-14
IMG-20200825-WA0030.jpg-IMG-20200821-WA0024.jpg,1,5.455015614815216e-33
IMG-20200825-WA0030.jpg-IMG-20200821-WA0025.jpg,1,0.0
IMG-20200825-WA0030.jpg-IMG-20200821-WA0026.jpg,1,3.2570213900081394e-22
IMG-20200825-WA0030.jpg-IMG-20200821-WA0027.jpg,1,3.314240011472675e-27
IMG-20200825-WA0030.jpg-IMG-20200821-WA0028.jpg,1,0.0
IMG-20200825-WA0030.jpg-IMG-20200821-WA0029.jpg,1,0.0
IMG-20200825-WA0030.jpg-IMG-20200821-WA0030.jpg,1,8.966338824999217e-38
IMG-20200825-WA0030.jpg-IMG-20200821-WA0031.jpg,1,0.0
IMG-20200825-WA0030.jpg-IMG-20200821-WA0032.jpg,1,1.2359901693084125e-22
IMG-20200825-WA0030.jpg-IMG-20200821-WA0033.jpg,1,0.0
IMG-20200825-WA0030.jpg-IMG-20200821-WA0034.jpg,1,7.558661743403235e-29
IMG-20200825-WA0030.jpg-IMG-20200821-WA0035.jpg,1,7.834057420265543e-35
IMG-20200825-WA0030.jpg-IMG_20200821_162726.jpg,1,1.0
IMG-20200825-WA0031.jpg-IMG-20200821-WA0022.jpg,1,0.0
IMG-20200825-WA0031.jpg-IMG-20200821-WA0023.jpg,1,0.0
IMG-20200825-WA0031.jpg-IMG-20200821-WA0024.jpg,1,1.234851534997784e-34
IMG-20200825-WA0031.jpg-IMG-20200821-WA0025.jpg,1,0.0
IMG-20200825-WA0031.jpg-IMG-20200821-WA0026.jpg,1,0.0
IMG-20200825-WA0031.jpg-IMG-20200821-WA0027.jpg,1,0.0
IMG-20200825-WA0031.jpg-IMG-20200821-WA0028.jpg,1,0.0
IMG-20200825-WA0031.jpg-IMG-20200821-WA0029.jpg,1,0.0
IMG-20200825-WA0031.jpg-IMG-20200821-WA0030.jpg,1,0.0
IMG-20200825-WA0031.jpg-IMG-20200821-WA0031.jpg,1,0.0
IMG-20200825-WA0031.jpg-IMG-20200821-WA0032.jpg,1,0.0
IMG-20200825-WA0031.jpg-IMG-20200821-WA0033.jpg,1,0.0
IMG-20200825-WA0031.jpg-IMG-20200821-WA0034.jpg,1,0.0
IMG-20200825-WA0031.jpg-IMG-20200821-WA0035.jpg,1,0.0
IMG-20200825-WA0031.jpg-IMG_20200821_162726.jpg,1,2.5372900395309594e-12
IMG-20200825-WA0034.jpg-IMG-20200821-WA0022.jpg,1,4.881143494710908e-17
IMG-20200825-WA0034.jpg-IMG-20200821-WA0023.jpg,1,2.0613280856923502e-30
IMG-20200825-WA0034.jpg-IMG-20200821-WA0024.jpg,1,1.2045433176830848e-29
IMG-20200825-WA0034.jpg-IMG-20200821-WA0025.jpg,1,8.41838188383982e-21
IMG-20200825-WA0034.jpg-IMG-20200821-WA0026.jpg,1,9.469131450637002e-19
IMG-20200825-WA0034.jpg-IMG-20200821-WA0027.jpg,1,8.066516713273454e-32
IMG-20200825-WA0034.jpg-IMG-20200821-WA0028.jpg,1,3.1112237763228505e-25
IMG-20200825-WA0034.jpg-IMG-20200821-WA0029.jpg,1,5.943509367961984e-36
IMG-20200825-WA0034.jpg-IMG-20200821-WA0030.jpg,1,9.113605883726957e-26
IMG-20200825-WA0034.jpg-IMG-20200821-WA0031.jpg,1,0.9840048551559448
IMG-20200825-WA0034.jpg-IMG-20200821-WA0032.jpg,1,5.6095462476479785e-12
IMG-20200825-WA0034.jpg-IMG-20200821-WA0033.jpg,1,7.508927873990213e-33
IMG-20200825-WA0034.jpg-IMG-20200821-WA0034.jpg,1,1.707799293914451e-23
IMG-20200825-WA0034.jpg-IMG-20200821-WA0035.jpg,1,0.0
IMG-20200825-WA0034.jpg-IMG_20200821_162726.jpg,1,0.0010122716194018722
IMG-20200825-WA0038.jpg-IMG-20200821-WA0022.jpg,1,1.0
IMG-20200825-WA0038.jpg-IMG-20200821-WA0023.jpg,1,1.0
IMG-20200825-WA0038.jpg-IMG-20200821-WA0024.jpg,1,1.0
IMG-20200825-WA0038.jpg-IMG-20200821-WA0025.jpg,1,0.9971893429756165
IMG-20200825-WA0038.jpg-IMG-20200821-WA0026.jpg,1,1.0
IMG-20200825-WA0038.jpg-IMG-20200821-WA0027.jpg,1,1.0
IMG-20200825-WA0038.jpg-IMG-20200821-WA0028.jpg,1,0.004205157980322838
IMG-20200825-WA0038.jpg-IMG-20200821-WA0029.jpg,1,1.0
IMG-20200825-WA0038.jpg-IMG-20200821-WA0030.jpg,1,1.0
IMG-20200825-WA0038.jpg-IMG-20200821-WA0031.jpg,1,0.2374478578567505
IMG-20200825-WA0038.jpg-IMG-20200821-WA0032.jpg,1,1.0
IMG-20200825-WA0038.jpg-IMG-20200821-WA0033.jpg,1,0.9999737739562988
IMG-20200825-WA0038.jpg-IMG-20200821-WA0034.jpg,1,1.0
IMG-20200825-WA0038.jpg-IMG-20200821-WA0035.jpg,1,4.8261412227690315e-11
IMG-20200825-WA0038.jpg-IMG_20200821_162726.jpg,1,1.0
IMG-20200825-WA0040.jpg-IMG-20200821-WA0022.jpg,1,1.4395066942478307e-36
IMG-20200825-WA0040.jpg-IMG-20200821-WA0023.jpg,1,1.8397869567372165e-22
IMG-20200825-WA0040.jpg-IMG-20200821-WA0024.jpg,1,1.1238387671167587e-27
IMG-20200825-WA0040.jpg-IMG-20200821-WA0025.jpg,1,3.902600837111685e-33
IMG-20200825-WA0040.jpg-IMG-20200821-WA0026.jpg,1,0.0
IMG-20200825-WA0040.jpg-IMG-20200821-WA0027.jpg,1,2.537184468007935e-19
IMG-20200825-WA0040.jpg-IMG-20200821-WA0028.jpg,1,0.0
IMG-20200825-WA0040.jpg-IMG-20200821-WA0029.jpg,1,1.740964524026674e-38
IMG-20200825-WA0040.jpg-IMG-20200821-WA0030.jpg,1,1.7547770528314466e-11
IMG-20200825-WA0040.jpg-IMG-20200821-WA0031.jpg,1,0.0
IMG-20200825-WA0040.jpg-IMG-20200821-WA0032.jpg,1,9.485007346119405e-33
IMG-20200825-WA0040.jpg-IMG-20200821-WA0033.jpg,1,9.8603632634881e-33
IMG-20200825-WA0040.jpg-IMG-20200821-WA0034.jpg,1,5.249708613240707e-15
IMG-20200825-WA0040.jpg-IMG-20200821-WA0035.jpg,1,9.604305420883978e-36
IMG-20200825-WA0040.jpg-IMG_20200821_162726.jpg,1,3.417531442348561e-18
IMG-20200825-WA0043.jpg-IMG-20200821-WA0022.jpg,1,2.1965124591734436e-19
IMG-20200825-WA0043.jpg-IMG-20200821-WA0023.jpg,1,7.175111741732076e-13
IMG-20200825-WA0043.jpg-IMG-20200821-WA0024.jpg,1,3.654210508136865e-21
IMG-20200825-WA0043.jpg-IMG-20200821-WA0025.jpg,1,2.1418939705722143e-33
IMG-20200825-WA0043.jpg-IMG-20200821-WA0026.jpg,1,5.16305597806629e-16
IMG-20200825-WA0043.jpg-IMG-20200821-WA0027.jpg,1,1.9425557796104476e-24
IMG-20200825-WA0043.jpg-IMG-20200821-WA0028.jpg,1,0.0
IMG-20200825-WA0043.jpg-IMG-20200821-WA0029.jpg,1,0.0
IMG-20200825-WA0043.jpg-IMG-20200821-WA0030.jpg,1,1.6374890213734243e-30
IMG-20200825-WA0043.jpg-IMG-20200821-WA0031.jpg,1,7.5558058037945e-37
IMG-20200825-WA0043.jpg-IMG-20200821-WA0032.jpg,1,5.604851051796771e-23
IMG-20200825-WA0043.jpg-IMG-20200821-WA0033.jpg,1,6.089086083856389e-33
IMG-20200825-WA0043.jpg-IMG-20200821-WA0034.jpg,1,1.8385513556040678e-08
IMG-20200825-WA0043.jpg-IMG-20200821-WA0035.jpg,1,0.0
IMG-20200825-WA0043.jpg-IMG_20200821_162726.jpg,1,0.0968511551618576
IMG-20200825-WA0046.jpg-IMG-20200821-WA0022.jpg,1,0.0
IMG-20200825-WA0046.jpg-IMG-20200821-WA0023.jpg,1,2.4299878554538423e-37
IMG-20200825-WA0046.jpg-IMG-20200821-WA0024.jpg,1,0.0
IMG-20200825-WA0046.jpg-IMG-20200821-WA0025.jpg,1,0.0
IMG-20200825-WA0046.jpg-IMG-20200821-WA0026.jpg,1,0.0
IMG-20200825-WA0046.jpg-IMG-20200821-WA0027.jpg,1,8.648367021273698e-32
IMG-20200825-WA0046.jpg-IMG-20200821-WA0028.jpg,1,0.0
IMG-20200825-WA0046.jpg-IMG-20200821-WA0029.jpg,1,0.0
IMG-20200825-WA0046.jpg-IMG-20200821-WA0030.jpg,1,0.0
IMG-20200825-WA0046.jpg-IMG-20200821-WA0031.jpg,1,9.390487992024507e-36
IMG-20200825-WA0046.jpg-IMG-20200821-WA0032.jpg,1,0.0
IMG-20200825-WA0046.jpg-IMG-20200821-WA0033.jpg,1,0.0
IMG-20200825-WA0046.jpg-IMG-20200821-WA0034.jpg,1,0.0
IMG-20200825-WA0046.jpg-IMG-20200821-WA0035.jpg,1,0.0
IMG-20200825-WA0046.jpg-IMG_20200821_162726.jpg,1,2.9351431720009442e-36
IMG-20200825-WA0048.jpg-IMG-20200821-WA0022.jpg,1,1.048333242980944e-18
IMG-20200825-WA0048.jpg-IMG-20200821-WA0023.jpg,1,0.0
IMG-20200825-WA0048.jpg-IMG-20200821-WA0024.jpg,1,7.119001851079869e-32
IMG-20200825-WA0048.jpg-IMG-20200821-WA0025.jpg,1,4.6366484271026894e-17
IMG-20200825-WA0048.jpg-IMG-20200821-WA0026.jpg,1,0.0
IMG-20200825-WA0048.jpg-IMG-20200821-WA0027.jpg,1,5.95035177567222e-24
IMG-20200825-WA0048.jpg-IMG-20200821-WA0028.jpg,1,0.0
IMG-20200825-WA0048.jpg-IMG-20200821-WA0029.jpg,1,0.0
IMG-20200825-WA0048.jpg-IMG-20200821-WA0030.jpg,1,1.106302477786473e-25
IMG-20200825-WA0048.jpg-IMG-20200821-WA0031.jpg,1,2.999951122907232e-35
IMG-20200825-WA0048.jpg-IMG-20200821-WA0032.jpg,1,1.2899921234649247e-20
IMG-20200825-WA0048.jpg-IMG-20200821-WA0033.jpg,1,0.0
IMG-20200825-WA0048.jpg-IMG-20200821-WA0034.jpg,1,0.0
IMG-20200825-WA0048.jpg-IMG-20200821-WA0035.jpg,1,0.0
IMG-20200825-WA0048.jpg-IMG_20200821_162726.jpg,1,1.5068355295618473e-14
IMG-20200825-WA0049.jpg-IMG-20200821-WA0022.jpg,1,3.1974860601721765e-15
IMG-20200825-WA0049.jpg-IMG-20200821-WA0023.jpg,1,6.704495802978272e-08
IMG-20200825-WA0049.jpg-IMG-20200821-WA0024.jpg,1,7.727124053744807e-34
IMG-20200825-WA0049.jpg-IMG-20200821-WA0025.jpg,1,3.2094875348676525e-22
IMG-20200825-WA0049.jpg-IMG-20200821-WA0026.jpg,1,0.0003557703166734427
IMG-20200825-WA0049.jpg-IMG-20200821-WA0027.jpg,1,2.3916484224173473e-06
IMG-20200825-WA0049.jpg-IMG-20200821-WA0028.jpg,1,0.0011276545701548457
IMG-20200825-WA0049.jpg-IMG-20200821-WA0029.jpg,1,1.6183347425884928e-26
IMG-20200825-WA0049.jpg-IMG-20200821-WA0030.jpg,1,8.711388199565247e-22
IMG-20200825-WA0049.jpg-IMG-20200821-WA0031.jpg,1,2.867590279536042e-27
IMG-20200825-WA0049.jpg-IMG-20200821-WA0032.jpg,1,1.546892090332e-13
IMG-20200825-WA0049.jpg-IMG-20200821-WA0033.jpg,1,1.340186493049086e-37
IMG-20200825-WA0049.jpg-IMG-20200821-WA0034.jpg,1,0.0013922958169132471
IMG-20200825-WA0049.jpg-IMG-20200821-WA0035.jpg,1,1.5690992784539594e-35
IMG-20200825-WA0049.jpg-IMG_20200821_162726.jpg,1,1.0
IMG-20200825-WA0050.jpg-IMG-20200821-WA0022.jpg,1,8.756733385432651e-37
IMG-20200825-WA0050.jpg-IMG-20200821-WA0023.jpg,1,0.0
IMG-20200825-WA0050.jpg-IMG-20200821-WA0024.jpg,1,0.0
IMG-20200825-WA0050.jpg-IMG-20200821-WA0025.jpg,1,6.5810455522208305e-37
IMG-20200825-WA0050.jpg-IMG-20200821-WA0026.jpg,1,5.6476315422992456e-36
IMG-20200825-WA0050.jpg-IMG-20200821-WA0027.jpg,1,3.5907795371715295e-31
IMG-20200825-WA0050.jpg-IMG-20200821-WA0028.jpg,1,2.545801297635514e-13
IMG-20200825-WA0050.jpg-IMG-20200821-WA0029.jpg,1,6.441288949037016e-29
IMG-20200825-WA0050.jpg-IMG-20200821-WA0030.jpg,1,4.908291073170938e-25
IMG-20200825-WA0050.jpg-IMG-20200821-WA0031.jpg,1,0.0
IMG-20200825-WA0050.jpg-IMG-20200821-WA0032.jpg,1,5.3573643337198294e-27
IMG-20200825-WA0050.jpg-IMG-20200821-WA0033.jpg,1,2.730239178734339e-33
IMG-20200825-WA0050.jpg-IMG-20200821-WA0034.jpg,1,2.4756691784273833e-20
IMG-20200825-WA0050.jpg-IMG-20200821-WA0035.jpg,1,0.0
IMG-20200825-WA0050.jpg-IMG_20200821_162726.jpg,1,0.9996987581253052
IMG-20200825-WA0051.jpg-IMG-20200821-WA0022.jpg,1,0.010445652529597282
IMG-20200825-WA0051.jpg-IMG-20200821-WA0023.jpg,1,3.6426986756188083e-37
IMG-20200825-WA0051.jpg-IMG-20200821-WA0024.jpg,1,1.2486737248536907e-19
IMG-20200825-WA0051.jpg-IMG-20200821-WA0025.jpg,1,2.6251703611396223e-21
IMG-20200825-WA0051.jpg-IMG-20200821-WA0026.jpg,1,1.5402919779318975e-31
IMG-20200825-WA0051.jpg-IMG-20200821-WA0027.jpg,1,1.9784037711397654e-35
IMG-20200825-WA0051.jpg-IMG-20200821-WA0028.jpg,1,8.111833918706496e-20
IMG-20200825-WA0051.jpg-IMG-20200821-WA0029.jpg,1,7.646154354126026e-37
IMG-20200825-WA0051.jpg-IMG-20200821-WA0030.jpg,1,5.613833942403023e-17
IMG-20200825-WA0051.jpg-IMG-20200821-WA0031.jpg,1,1.9306643783689736e-10
IMG-20200825-WA0051.jpg-IMG-20200821-WA0032.jpg,1,6.544438584659185e-24
IMG-20200825-WA0051.jpg-IMG-20200821-WA0033.jpg,1,1.6644915796356773e-26
IMG-20200825-WA0051.jpg-IMG-20200821-WA0034.jpg,1,5.960210959265672e-24
IMG-20200825-WA0051.jpg-IMG-20200821-WA0035.jpg,1,0.0
IMG-20200825-WA0051.jpg-IMG_20200821_162726.jpg,1,0.999998927116394
IMG-20200825-WA0052.jpg-IMG-20200821-WA0022.jpg,1,4.8393792640528116e-29
IMG-20200825-WA0052.jpg-IMG-20200821-WA0023.jpg,1,2.4832624845316786e-10
IMG-20200825-WA0052.jpg-IMG-20200821-WA0024.jpg,1,2.3285513770512207e-28
IMG-20200825-WA0052.jpg-IMG-20200821-WA0025.jpg,1,5.761967355703594e-28
IMG-20200825-WA0052.jpg-IMG-20200821-WA0026.jpg,1,4.656500761803962e-17
IMG-20200825-WA0052.jpg-IMG-20200821-WA0027.jpg,1,4.2124019324605173e-32
IMG-20200825-WA0052.jpg-IMG-20200821-WA0028.jpg,1,1.098681580632309e-33
IMG-20200825-WA0052.jpg-IMG-20200821-WA0029.jpg,1,0.0
IMG-20200825-WA0052.jpg-IMG-20200821-WA0030.jpg,1,1.4465159438259434e-05
IMG-20200825-WA0052.jpg-IMG-20200821-WA0031.jpg,1,0.0
IMG-20200825-WA0052.jpg-IMG-20200821-WA0032.jpg,1,1.0503609787493318e-10
IMG-20200825-WA0052.jpg-IMG-20200821-WA0033.jpg,1,2.3923200422529696e-25
IMG-20200825-WA0052.jpg-IMG-20200821-WA0034.jpg,1,0.9999275207519531
IMG-20200825-WA0052.jpg-IMG-20200821-WA0035.jpg,1,7.674850256182347e-37
IMG-20200825-WA0052.jpg-IMG_20200821_162726.jpg,1,0.9981545805931091
IMG-20200825-WA0053.jpg-IMG-20200821-WA0022.jpg,1,1.586681930356813e-34
IMG-20200825-WA0053.jpg-IMG-20200821-WA0023.jpg,1,9.030280863353557e-13
IMG-20200825-WA0053.jpg-IMG-20200821-WA0024.jpg,1,8.32959314506611e-25
IMG-20200825-WA0053.jpg-IMG-20200821-WA0025.jpg,1,1.0414360503760324e-36
IMG-20200825-WA0053.jpg-IMG-20200821-WA0026.jpg,1,0.0
IMG-20200825-WA0053.jpg-IMG-20200821-WA0027.jpg,1,1.2976420901026197e-20
IMG-20200825-WA0053.jpg-IMG-20200821-WA0028.jpg,1,0.0
IMG-20200825-WA0053.jpg-IMG-20200821-WA0029.jpg,1,0.0
IMG-20200825-WA0053.jpg-IMG-20200821-WA0030.jpg,1,7.744754526584074e-08
IMG-20200825-WA0053.jpg-IMG-20200821-WA0031.jpg,1,0.0
IMG-20200825-WA0053.jpg-IMG-20200821-WA0032.jpg,1,3.7210355896228427e-17
IMG-20200825-WA0053.jpg-IMG-20200821-WA0033.jpg,1,9.406724220759314e-37
IMG-20200825-WA0053.jpg-IMG-20200821-WA0034.jpg,1,1.5413443091305545e-12
IMG-20200825-WA0053.jpg-IMG-20200821-WA0035.jpg,1,6.817023496148316e-36
IMG-20200825-WA0053.jpg-IMG_20200821_162726.jpg,1,1.869031557728472e-21
IMG-20200825-WA0055.jpg-IMG-20200821-WA0022.jpg,1,0.0
IMG-20200825-WA0055.jpg-IMG-20200821-WA0023.jpg,1,1.6107359748304186e-32
IMG-20200825-WA0055.jpg-IMG-20200821-WA0024.jpg,1,0.0
IMG-20200825-WA0055.jpg-IMG-20200821-WA0025.jpg,1,0.0
IMG-20200825-WA0055.jpg-IMG-20200821-WA0026.jpg,1,3.1131066251403118e-28
IMG-20200825-WA0055.jpg-IMG-20200821-WA0027.jpg,1,0.0
IMG-20200825-WA0055.jpg-IMG-20200821-WA0028.jpg,1,0.0
IMG-20200825-WA0055.jpg-IMG-20200821-WA0029.jpg,1,0.0
IMG-20200825-WA0055.jpg-IMG-20200821-WA0030.jpg,1,1.091248582023268e-22
IMG-20200825-WA0055.jpg-IMG-20200821-WA0031.jpg,1,0.0
IMG-20200825-WA0055.jpg-IMG-20200821-WA0032.jpg,1,0.0
IMG-20200825-WA0055.jpg-IMG-20200821-WA0033.jpg,1,0.0
IMG-20200825-WA0055.jpg-IMG-20200821-WA0034.jpg,1,1.1447601685280882e-18
